RELDPTH	PARENTUIC	UIC	EDATE	SHORTDSCR	LONGDSCR	ORGTYPENAME	OFF	WO	ENL	CIV	AUTHTOT	CATCODE	SERVICE	GFMCOMPO	UTCAT	UTARMYCAT	UTSIZE	UTGFMSIZE	ID	PARENTID	FYDATE
7	WPS6AA	WPS6B0		SFA Trp	2nd Security Force Assistance Troop (Cavalry)/Cavalry Squadron/Security Force Assistance Brigade (SF	Security Force Assistance Troop (Cavalry)/Cavalry Squadron/Security Force Assistance Brigade (SFAB)						UNIT	ARMY	NG_FED	COMBAT	ARMOR	SQDRN		72060795006176287	72060794974273302	20200930
7	WPS6AA	WPS6C0		SFA Trp	3rd Security Force Assistance Troop (Cavalry)/Cavalry Squadron/Security Force Assistance Brigade (SF	Security Force Assistance Troop (Cavalry)/Cavalry Squadron/Security Force Assistance Brigade (SFAB)						UNIT	ARMY	NG_FED	COMBAT	ARMOR	SQDRN		72060795006176352	72060794974273302	20200930
7	WPS6AA	WPS699	09/01/18	Aug3-54	Augmentation	Augmentation Equipment Only Table of Distribution and Allowance (ETDA) (ARNG)	0	0	0	0	0	UNIT	ARMY	NG_FED	COMSER	LOG	AUG		72060795030545299	72060794974273302	20200930
6	W8AKFF	WTVAFF		50 Spt Grp	50th Support Group	Regional Support Group (ARNG)						UNIT	ARMY	NG_FED	COMSER	LOG	GROUP		72060794151536780	72060772313750042	20200930
7	WTVAFF	WTVAAA	09/02/20	HHC 50 Spt	Headquarters and Headquarters Company	Headquarters and Headquarters Detachment Regional Support Group  (ARNG)	25	5	53	0	83	UNIT	ARMY	NG_FED	COMSPT	HQSTF	DET		72060793789258976	72060794151536780	20200930
7	WTVAFF	WQFYAA	09/02/20	146 SC Bn	146th Signal Battalion	Expeditionary Signal Battalion (ARNG)	25	5	453	0	483	UNIT	ARMY	NG_FED	COMSPT	SIG	BN		72060793789254175	72060794151536780	20200930
8	WQFYAA	WQFYT0		HHC ESB	Headquarters and Headquarters Company (HHC)/Expeditionary Signal Battalion	Headquarters and Headquarters Company (HHC)/Expeditionary Signal Battalion						UNIT	ARMY	NG_FED	COMSPT	SIG	CO		72060793962290417	72060793789254175	20200930
8	WQFYAA	WQFYA0		ExpedSC Co	Expeditionary Signal Company A	Expeditionary Signal Company						UNIT	ARMY	NG_FED	COMSPT	SIG	CO		72060793962290523	72060793789254175	20200930
8	WQFYAA	WQFYB0		ExpedSC Co	Expeditionary Signal Company	Expeditionary Signal Company						UNIT	ARMY	NG_FED	COMSPT	SIG	CO		72060793962290753	72060793789254175	20200930
8	WQFYAA	WQFYC0		JtAreaSCCo	Joint/Area Signal Company	Joint/Area Signal Company						UNIT	ARMY	NG_FED	COMSPT	SIG	CO		72060793962290983	72060793789254175	20200930
7	WTVAFF	WYR3AA	09/02/20	260 MI Bn	260th Military Intelligence Battalion	Military Intelligence Battalion Linguist (ARNG)	22	16	247	0	285	UNIT	ARMY	NG_FED	COMSPT	MILINT	BN		72060793789258977	72060794151536780	20200930
8	WYR3AA	WYR3T0		HHD MI Bn	Headquarters and Headquarters Detachment (HHD)/Military Intelligence Battalion (Linguist)	Headquarters and Headquarters Detachment (HHD)/Military Intelligence Battalion (Linguist)						UNIT	ARMY	NG_FED	COMSPT	MILINT	CO		72060793956945631	72060793789258977	20200930
8	WYR3AA	WYR3A0		HUMINTLing	1st Military intelligence Company/Human Intelligence/Linguist	Military intelligence Company/Human Intelligence/Linguist						UNIT	ARMY	NG_FED					72060793956945711	72060793789258977	20200930
8	WYR3AA	WYR3B0		HUMINTLing	2nd Military intelligence Company/Human Intelligence/Linguist	Military intelligence Company/Human Intelligence/Linguist						UNIT	ARMY	NG_FED					72060793956945888	72060793789258977	20200930
8	WYR3AA	WYR3C0		MI Det	Military Intelligence Detachment/ Intelligence Coordination	Military Intelligence Detachment/ Intelligence Coordination						UNIT	ARMY	NG_FED	COMSPT	MILINT	DET		72060793956946065	72060793789258977	20200930
8	WYR3AA	WQJ3AA	09/01/20	13 Band	13th Army Band	Generating Force Army Band (Small) (ARNG)	0	1	36	0	37	UNIT	ARMY	NG_FED	COMSER	ADMIN	ACT		72060793789254164	72060793789258977	20200930
8	WYR3AA	WP5BAA	09/02/20	356 Spt Bn	356th Support Company	Quartermaster Supply Company (ARNG)	5	3	119	0	127	UNIT	ARMY	NG_FED	COMSER	LOG	CO		72060793789254162	72060793789258977	20200930
8	WYR3AA	WX6DAA	09/02/20	856 Spt Co	856th Support Company	Quartermaster Company (Composite Supply) (ARNG)	5	3	118	0	126	UNIT	ARMY	NG_FED	COMSER	LOG	CO		72060793789254189	72060793789258977	20200930
7	WTVAFF	WPQTAA	09/01/20	930 Spt	930th Support Detachment	Digital Liaison Detachment (ASCC) (ARNG)	12	0	18	0	30	UNIT	ARMY	NG_FED	COMSER	LOG	TEAM		72060793789256532	72060794151536780	20200930
7	WTVAFF	WTUDAA	09/02/20	HHC927SpBn	Headquarters and Headquarters Company 927th Support Battalion	Headquarters and Headquarters Company Combat Sustainment Support Battalion (ARNG)	15	3	54	0	72	UNIT	ARMY	NG_FED	COMSER	HQSTF	CO		72060793789255557	72060794151536780	20200930
8	WTUDAA	WQH2AA	09/02/20	144 TC Co	144th Transportation Company	Transportation Company (Light-Medium Truck) (ARNG)	4	1	162	0	167	UNIT	ARMY	NG_FED	COMSER	TRNPTN	CO		72060793789254177	72060793789255557	20200930
8	WTUDAA	WQV7AA	09/02/20	153 FMSU	153rd Financial Management Support Unit	Financial Management Support Unit Headquarters (ARNG)	4	0	19	0	23	UNIT	ARMY	NG_FED	COMSER	HQSTF	UN		72060793789259905	72060793789255557	20200930
9	WQV7AA	WS9YAA	09/01/20	1153 FIDet	1153rd Finance Detachment	Financial Management Support Detachment (FMSD) (ARNG)	2	0	23	0	25	UNIT	ARMY	NG_FED	COMSER	ADMIN	DET		72060793789259906	72060793789259905	20200930
9	WQV7AA	WPZSAA	09/01/20	2153 FIDet	2153rd Finance Detachment	Financial Management Support Detachment (FMSD) (ARNG)	2	0	23	0	25	UNIT	ARMY	NG_FED	COMSER	ADMIN	DET		72060793789259908	72060793789259905	20200930
9	WQV7AA	WPZTAA	09/01/20	3153 FIDet	3153rd Finance Detachment	Financial Management Support Detachment (FMSD) (ARNG)	2	0	23	0	25	UNIT	ARMY	NG_FED	COMSER	ADMIN	DET		72060793789259907	72060793789259905	20200930
8	WTUDAA	WX5VAA	09/02/20	256 MD Co	256th Medical Company	Medical Company (Area Support) (ARNG)	13	0	65	0	78	UNIT	ARMY	NG_FED	COMSER	MEDCL	CO		72060793789254210	72060793789255557	20200930
8	WTUDAA	WQYEAA	09/02/20	631 Mnt Co	631st Maintenance Company	Support Maintenance Company (ARNG)	6	5	141	0	152	UNIT	ARMY	NG_FED	COMSER	MAINT	CO		72060793789254180	72060793789255557	20200930
6	W8AKFF	WQV8FF		53 BCT	53rd Brigade Combat Team	Infantry Brigade Combat Team (IBCT) (ARNG)						UNIT	ARMY	NG_FED	COMBAT	INF	BDE		72060793789254191	72060772313750042	20200930
7	WQV8FF	WQV8AA	09/02/20	HHC 53 BCT	Headquarters and Headquarters Company	Headquarters Infantry Brigade Combat Team (IBCT)  (ARNG)	38	14	70	0	122	UNIT	ARMY	NG_FED	COMBAT	HQSTF	BDE		72060793789254194	72060793789254191	20200930
7	WQV8FF	WP5NAA	09/02/20	1-124 IN	1st Battalion 124th Infantry Regiment	Infantry Battalion (IBCT) (ARNG)	42	0	599	0	641	UNIT	ARMY	NG_FED	COMBAT	INF	BN		72060793789254903	72060793789254191	20200930
8	WP5NAA	WP5NT0		HHC IN Bn	Headquarters and Headquarters Company (HHC)/Infantry Battalion (Infantry Brigade Combat Team (IBCT))	Headquarters and Headquarters Company (HHC)/Infantry Battalion (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060793951762890	72060793789254903	20200930
8	WP5NAA	WP5NA0		Rifle Co	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT)) A	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060793951763233	72060793789254903	20200930
8	WP5NAA	WP5NB0		Rifle Co	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT)) B	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060793951763388	72060793789254903	20200930
8	WP5NAA	WP5NC0		Rifle Co	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT)) C	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060793951763543	72060793789254903	20200930
8	WP5NAA	WP5ND0		Wpn Co	Weapons Company/Infantry Battalion (IBCT)	Weapons Company/Infantry Battalion (IBCT)						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060793951763698	72060793789254903	20200930
7	WQV8FF	WY22AA	09/02/20	1-153 CAV	1st Squadron 153rd Cavalry Regiment	Cavalry Squadron (IBCT) (ARNG)	32	0	324	0	356	UNIT	ARMY	NG_FED	COMBAT	RECCE	BN		72060793789254195	72060793789254191	20200930
8	WY22AA	WY22T0		HHTCAVSqdn	Headquarters and Headquarters Troop/Cavalry Squadron (Infantry Brigade Combat Team (IBCT))	Headquarters and Headquarters Troop/Cavalry Squadron (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	ARMOR	SQDRN		72060793952149822	72060793789254195	20200930
8	WY22AA	WY22A0		Mtr CAVTrp	Motorized Cavalry Troop/Cavalry Squadron (Infantry Brigade Combat Team (IBCT)) A	Motorized Cavalry Troop/Cavalry Squadron (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	ARMOR	TEAM		72060793952150040	72060793789254195	20200930
8	WY22AA	WY22B0		Mtr CAVTrp	Motorized Cavalry Troop/Cavalry Squadron (Infantry Brigade Combat Team (IBCT)) B	Motorized Cavalry Troop/Cavalry Squadron (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	ARMOR	TEAM		72060793952150175	72060793789254195	20200930
8	WY22AA	WY22C0		CavTrpSqdn	Dismounted Cavalry Troop/Cavalry Squadron (Infantry Brigade Combat Team (IBCT))	Dismounted Cavalry Troop/Cavalry Squadron (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	ARMOR	SQDRN		72060793952150310	72060793789254195	20200930
7	WQV8FF	WPW0AA	09/02/20	2-116 FA	2nd Battalion 116th Field Artillery Regiment	Field Artillery Battalion (Comp) (3x6) (IBCT) (ARNG)	56	4	488	0	548	UNIT	ARMY	NG_FED	COMBAT	FA	BN		72060793789254193	72060793789254191	20200930
8	WPW0AA	WPW0T0		HHB FA Bn	HHB/Field Artillery Battalion Comp (3X6) (Infantry Brigade Combat Team (IBCT))	HHB/Field Artillery Battalion Comp (3X6) (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMSER	HQSTF	CO		72060793954081099	72060793789254193	20200930
8	WPW0AA	WPW0A0		FA Btry	A Field Artillery Battery/Field Artillery Battalion Composite (3X6) (105T) (IBCT)	Field Artillery Battery/Field Artillery Battalion Composite (3X6) (105T) (IBCT)						UNIT	ARMY	NG_FED	COMBAT	FA	CO		72060793954081288	72060793789254193	20200930
8	WPW0AA	WPW0B0		FA Btry	B Field Artillery Battery/Field Artillery Battalion Composite (3X6) (105T) (IBCT)	Field Artillery Battery/Field Artillery Battalion Composite (3X6) (105T) (IBCT)						UNIT	ARMY	NG_FED	COMBAT	FA	CO		72060793954081431	72060793789254193	20200930
8	WPW0AA	WPW0C0		FA Btry	Field Artillery Battery/Field Artillery Battalion Composite (155T) (IBCT)	Field Artillery Battery/Field Artillery Battalion Composite (155T) (IBCT)						UNIT	ARMY	NG_FED	COMBAT	FA	CO		72060794374324142	72060793789254193	20200930
7	WQV8FF	WPW2AA	09/02/20	2-124 IN	2nd Battalion 124th Infantry Regiment	Infantry Battalion (IBCT) (ARNG)	42	0	599	0	641	UNIT	ARMY	NG_FED	COMBAT	INF	BN		72060793789254192	72060793789254191	20200930
8	WPW2AA	WPW2T0		HHC IN Bn	Headquarters and Headquarters Company (HHC)/Infantry Battalion (Infantry Brigade Combat Team (IBCT))	Headquarters and Headquarters Company (HHC)/Infantry Battalion (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060793951759516	72060793789254192	20200930
8	WPW2AA	WPW2A0		Rifle Co	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT)) A	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060793951759859	72060793789254192	20200930
8	WPW2AA	WPW2B0		Rifle Co	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT)) B	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060793951760014	72060793789254192	20200930
8	WPW2AA	WPW2C0		Rifle Co	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT)) C	Rifle Company/Infantry Battalion (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060793951760169	72060793789254192	20200930
8	WPW2AA	WPW2D0		Wpn Co	Weapons Company/Infantry Battalion (IBCT)	Weapons Company/Infantry Battalion (IBCT)						UNIT	ARMY	NG_FED	COMBAT	INF	CO		72060793951760324	72060793789254192	20200930
7	WQV8FF	WPWZAA	09/01/20	53 Spt Bn	53rd Support Battalion	Brigade Support Battalion W/FSC (IBCT) (ARNG)	65	16	761	0	842	UNIT	ARMY	NG_FED	COMSER	LOG	BN		72060793789254199	72060793789254191	20200930
8	WPWZAA	WPWZT0		HHC BSB	Headquarters and Headquarters (HHC)/Company/Brigade Support Battalion (Infantry BCT)	Headquarters and Headquarters (HHC)/Company/Brigade Support Battalion (Infantry BCT)						UNIT	ARMY	NG_FED	COMSER	HQSTF	CO		72060793953819497	72060793789254199	20200930
8	WPWZAA	WPWZA0		DistrCoBSB	Distribution Company/Brigade Support Battalion (Infantry Brigade Combat Team (IBCT))	Distribution Company/Brigade Support Battalion (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMSER	SUPPLY	CO		72060793953819616	72060793789254199	20200930
8	WPWZAA	WPWZB0		Fld Mnt Co	Field Maintenance Company/Brigade Support Battalion (Infantry Brigade Combat Team (IBCT))	Field Maintenance Company/Brigade Support Battalion (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMSER	MAINT	CO		72060793953819872	72060793789254199	20200930
8	WPWZAA	WPWZC0		MD Co BSB	Medical Company/Brigade Support Battalion (BSB) (Infantry Brigade Combat Team (IBCT))	Medical Company/Brigade Support Battalion (BSB) (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMSER	MEDCL	CO		72060793953820003	72060793789254199	20200930
8	WPWZAA	WPWZD0		FSC BSB	Forward Support Company/(Cavalry Squadron) BSB (Infantry Brigade Combat Team (IBCT))	Forward Support Company/(Cavalry Squadron) BSB (Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMSER	LOG	CO		72060793953820142	72060793789254199	20200930
8	WPWZAA	WPWZE0		FSC BSB	Forward Support Company (BEB)/BSB (IBCT)	Forward Support Company (BEB)/BSB (IBCT)						UNIT	ARMY	NG_FED	COMSER	MAINT	CO		72060793953820286	72060793789254199	20200930
8	WPWZAA	WPWZF0		FSC BSB	Forward Support Company/(Field Artillery) Brigade Support Battalion (BSB)/(Infantry BCT)	Forward Support Company/(Field Artillery) Brigade Support Battalion (BSB)/(Infantry BCT)						UNIT	ARMY	NG_FED	COMSER	LOG	CO		72060793953820477	72060793789254199	20200930
8	WPWZAA	WPWZG0		FSC BSB	Forward Support Company G (Infantry) Brigade Support Battalion (BSB)/(Infantry BCT)	Forward Support Company (Infantry) Brigade Support Battalion (BSB)/(Infantry BCT)						UNIT	ARMY	NG_FED	COMSER	INF	CO		72060793953820668	72060793789254199	20200930
8	WPWZAA	WPWZH0		FSC BSB	Forward Support Company H (Infantry) Brigade Support Battalion (BSB)/(Infantry BCT)	Forward Support Company (Infantry) Brigade Support Battalion (BSB)/(Infantry BCT)						UNIT	ARMY	NG_FED	COMSER	INF	CO		72060794403082724	72060793789254199	20200930
8	WPWZAA	WPWZJ0		FSC BSB	Forward Support Company J (Infantry) Brigade Support Battalion (BSB)/(Infantry BCT)	Forward Support Company (Infantry) Brigade Support Battalion (BSB)/(Infantry BCT)						UNIT	ARMY	NG_FED	COMSER	INF	CO		72060794478349159	72060793789254199	20200930
7	WQV8FF	WPMWAA	09/02/20	753 EN Bn	753rd Engineer Battalion	Brigade Engineer Battalion (IBCT) (ARNG)	34	8	392	0	434	UNIT	ARMY	NG_FED	COMSPT	ENG	BN		72060794406969800	72060793789254191	20200930
8	WPMWAA	WPMWT0		HHC BEB	Headquarters and Headquarters Company (HHC)/Brigade Engineer Battalion (IBCT)	Headquarters and Headquarters Company (HHC)/Brigade Engineer Battalion (IBCT)						UNIT	ARMY	NG_FED	COMSPT	ENG	CO		72060794444325164	72060794406969800	20200930
8	WPMWAA	WPMWA0		Cbt EN Co	Combat Engineer Company/Brigade Engineer Battalion (BEB)/Infantry Brigade Combat Team (IBCT) A	Combat Engineer Company/Brigade Engineer Battalion (BEB)/Infantry Brigade Combat Team (IBCT)						UNIT	ARMY	NG_FED	COMSPT	ENG	CO		72060794444325288	72060794406969800	20200930
8	WPMWAA	WPMWB0		Cbt EN Co	Combat Engineer Company/Brigade Engineer Battalion (BEB)/Infantry Brigade Combat Team (IBCT) B	Combat Engineer Company/Brigade Engineer Battalion (BEB)/Infantry Brigade Combat Team (IBCT)						UNIT	ARMY	NG_FED	COMSPT	ENG	CO		72060794444324762	72060794406969800	20200930
8	WPMWAA	WPMWC0		Bde SC Co	Brigade Signal Company (Armored Brigade Combat Team (ABCT)/Infantry Brigade Combat Team (IBCT))	Brigade Signal Company (Armored Brigade Combat Team (ABCT)/Infantry Brigade Combat Team (IBCT))						UNIT	ARMY	NG_FED	COMSPT	SIG	CO		72060794444324899	72060794406969800	20200930
8	WPMWAA	WPMWD0		MICo COIST	Military Intelligence Company/Brigade Combat Team W/Company Intelligence Support Team (COIST)	Military Intelligence Company/Brigade Combat Team W/Company Intelligence Support Team (COIST)						UNIT	ARMY	NG_FED	COMSPT	MILINT	CO		72060794444324983	72060794406969800	20200930
8	WPMWAA	WPMW99	09/01/20	Aug 753EN	Augmentation	Augmentation Functional Support Team (ARNG)	0	0	0	0	0	UNIT	ARMY	NG_FED	COMSER	LOG	AUG		72060794406969822	72060794406969800	20200930
6	W8AKFF	W788FF		83 Trp Cmd	83rd Troop Command	Troop Command (ARNG)						UNIT	ARMY	NG_FED	COMSER	HQSTF	BDE		72060795118359607	72060772313750042	20200930
7	W788FF	W788AA	09/01/20	HQ83TrpCm	Headquarters	Headquarters Troop Command (ARNG)	12	1	19	0	32	UNIT	ARMY	NG_FED	COMSER	HQSTF	BDE		72060793789254167	72060795118359607	20200930
7	W788FF	WYDGAA	10/02/19	1-111 AV	1st Battalion 111th Aviation Regiment	General Support Aviation Battalion (ECAB)(ARNG)	54	102	581	0	737	UNIT	ARMY	NG_FED	COMSPT	AV	BN		72060793789260235	72060795118359607	20200930
8	WYDGAA	WYDGT0		HHC ECAB	Headquarters and Headquarters Company (HHC)/General Support Aviation Battalion (ECAB)	Headquarters and Headquarters Company (HHC)/General Support Aviation Battalion (ECAB)						UNIT	ARMY	NG_FED	COMBAT	AV	CO		72060793955340433	72060793789260235	20200930
8	WYDGAA	WYDGA0		Cmd AV Co	Command Aviation Company (UH-60)	Command Aviation Company (UH-60)						UNIT	ARMY	NG_FED	COMBAT	AV	CO		72060793955340546	72060793789260235	20200930
8	WYDGAA	WYDGB0		HvyHeli Co	Heavy Helicopter Company	Heavy Helicopter Company						UNIT	ARMY	NG_FED	COMBAT	AV	CO		72060793955340597	72060793789260235	20200930
8	WYDGAA	WYDGC0		MDCoAirAmb	Medical Company C/Air Ambulance (15 Aircraft)	Medical Company/Air Ambulance (15 Aircraft)						UNIT	ARMY	NG_FED	COMSER	MEDCL	CO		72060793955340669	72060793789260235	20200930
8	WYDGAA	WYDGD0		AVUMCoECAB	Aviation Unit Maintenance (AVUM) Company (General Support Aviation Battalion (GSAB)) (ECAB)	Aviation Unit Maintenance (AVUM) Company (General Support Aviation Battalion (GSAB)) (ECAB)						UNIT	ARMY	NG_FED	COMSPT	MAINT	CO		72060793955340781	72060793789260235	20200930
8	WYDGAA	WYDGE0		FSC GSAB	Forward Support Company/General Support Aviation Battalion (GSAB) (2 X 15 MEDEVAC)	Forward Support Company/General Support Aviation Battalion (GSAB) (2 X 15 MEDEVAC)						UNIT	ARMY	NG_FED	COMSER	MAINT	CO		72060793955340946	72060793789260235	20200930
8	WYDGAA	WYDGF0		ATS Co	Air Traffic Services (ATS) Company	Air Traffic Services (ATS) Company						UNIT	ARMY	NG_FED	COMBAT	AV	CO		72060793955341117	72060793789260235	20200930
8	WYDGAA	WYDGG0		MDCoAirAmb	Medical Company/Air Ambulance (15 Aircraft)	Medical Company/Air Ambulance (15 Aircraft)						UNIT	ARMY	NG_FED	COMSER	MEDCL	CO		72060794373660805	72060793789260235	20200930
7	W788FF	WQREAA	09/02/20	2-111 AV	2nd Battalion 111th Aviation Regiment	Airfield Operations Battalion (ARNG)	3	4	61	0	68	UNIT	ARMY	NG_FED	COMBAT	AV	BN		72060793789254186	72060795118359607	20200930
7	W788FF	WTPEAA	10/01/18	3-20SFG	3rd Battalion 20th Special Forces Group 1st Special Forces Regiment	Special Forces Battalion Special Forces Group (ABN)(ARNG)	44	24	326	0	394	UNIT	ARMY	NG_FED	SOF	MANOV	BN		72060793789254181	72060795118359607	20200930
8	WTPEAA	WTPET0		HQDetSF Bn	Headquarters Detachment/Special Forces Battalion (C Detachment)	Headquarters Detachment/Special Forces Battalion (C Detachment)						UNIT	ARMY	NG_FED					72060793961516300	72060793789254181	20200930
8	WTPEAA	WTPEA0		SF Co	1st Special Forces Company/Special Forces Battalion (Airborne)	Special Forces Company/Special Forces Battalion (Airborne)						UNIT	ARMY	NG_FED					72060793961516469	72060793789254181	20200930
8	WTPEAA	WTPEB0		SF Co	2nd Special Forces Company/Special Forces Battalion (Airborne)	Special Forces Company/Special Forces Battalion (Airborne)						UNIT	ARMY	NG_FED					72060793961516566	72060793789254181	20200930
8	WTPEAA	WTPEC0		SF Co	3rd Special Forces Company/Special Forces Battalion (Airborne)	Special Forces Company/Special Forces Battalion (Airborne)						UNIT	ARMY	NG_FED					72060793961516663	72060793789254181	20200930
8	WTPEAA	WTPED0		Spt Co	Support Company/Special Forces Battalion (Airborne)	Support Company/Special Forces Battalion (Airborne)						UNIT	ARMY	NG_FED					72060793961516760	72060793789254181	20200930
8	WTPEAA	WTPE98	09/02/19	Aug 3-20-1	Augmentation	Augmentation Table of Distribution and Allowances (TDA) (ARNG)	8	0	23	0	31	UNIT	ARMY	NG_FED	COMSER	LOG	AUG		72060793801813660	72060793789254181	20200930
8	WTPEAA	WTPE99	09/01/19	Aug 3-20-1	Augmentation	Augmentation Table of Distribution and Allowances (TDA) (ARNG)	18	0	78	0	96	UNIT	ARMY	NG_FED	COMSER	LOG	AUG		72060793801813661	72060793789254181	20200930
